"11502","C x C Accionistas","De","Aux","Activos","115",""
"11503","C x C Empleados","De","Aux","Activos","115",""
"11504","Otras cuentas por Cobrar","De","Aux","Activos","115","ACTIVOS CORRIENTES"
"11505","Cuentas por Cobrar Miguel Marqueta (Consumos sin NCF)","De","Aux","Activos","115","ACTIVOS CORRIENTES"
"11506","Otras Cuentas por Cobrar Miguel Marqueta","De","Aux","Activos","115","ACTIVOS CORRIENTES"
"11507","Avance proveedores Mercancias","De","Aux","Activos","115","ACTIVOS CORRIENTES"
"11508","Cuentas por Cobrar Coopbueno","De","Aux","Activos","115","ACTIVOS CORRIENTES"
"11509","Cuentas por cobrar pagos gestioes Aduanas","De","Aux","Activos","115","ACTIVOS CORRIENTES"
"116","PROVIS.P/CTAS.INCOBRABLES","De","Ctr","Activos","11",""
"11601","Prov.p/Ctas.Incobrables","De","Aux","Activos","116",""
"117","INVENTARIOS","De","Ctr","Activos","11",""
"11701","ALMACEN GENERAL","De","Ctr","Activos","117",""
"1170101","Inventario de Mercancia","De","Aux","Activos","11701","ACTIVOS CORRIENTES"
"1170102","Inventario de Mercancía  Importada","De","Aux","Activos","11701","ACTIVOS CORRIENTES"
"1170103","Invenatario de Mercancia en Transito","De","Aux","Activos","11701","ACTIVOS CORRIENTES"
"1170104","Inventario Materiales y Suministros","De","Aux","Activos","11701",""
"118","GASTOS ANTICIPADOS","De","Ctr","Activos","11",""
"11801","IMPUESTOS SOBRE LA RENTA","De","Ctr","Activos","118","ACTIVOS CORRIENTES"
"1180101","Anticipos del Impuesto S/R","De","Aux","Activos","11801","ACTIVOS CORRIENTES"
"1180102","Instituciones del Estado","De","Aux","Activos","11801",""
"1180103","Credito sobre Dividendos","De","Aux","Activos","11801",""
"1180104","Otros pagos de ISR-Realizados","De","Aux","Activos","11801",""
"1180105","Retencion Sobre Intereses Recibidos ( Norma 07-19)","De","Aux","Activos","11801","ACTIVOS CORRIENTES"
"1180106","Saldo a Favor IR2","De","Aux","Activos","11801","ACTIVOS DIFERIDOS"
"11802","Seguros Vigentes","De","Ctr","Activos","118",""
"1180201","Seguros Vigentes Vehiculos","De","Aux","Activos","11802",""
"1180202","Seguros Propiedades","De","Aux","Activos","11802",""
"1180203","Seguros Robos","De","Aux","Activos","11802",""
"1180204","Seguros Responsabilidad Civil","De","Aux","Activos","11802",""
"1180205","Seguros Fidelidad","De","Aux","Activos","11802",""
"11804","Seguros Bonificaciones Anticipads","De","Aux","Activos","118",""
"11805","Seguros Intereses","De","Aux","Activos","118",""
"11806","Sueldos y Salarios Anticipados","De","Aux","Activos","118","ACTIVOS CORRIENTES"
"12","INVERSIONES A LARGO PLAZO","De","Ctr","Activos","1",""
"121","INVERSIONES EN ACCIONES","De","Ctr","Activos","12",""
"122","INVERS.EN CED.HIPOTECARS.","De","Ctr","Activos","12",""
"123","DEPOSITOS A PLAZOS FIJOS","De","Ctr","Activos","12",""
"124","INVERSIONES EN BONOS","De","Ctr","Activos","12",""
"125","OTRAS INVERSIONES","De","Ctr","Activos","12",""
"13","ACTIVOS FIJOS","De","Ctr","Activos","1","ACTIVOS FIJOS"
"131","TERRENOS","De","Ctr","Activos","13",""
"13101","Terrenos","De","Aux","Activos","131",""
"13198","Reevaluacion Terrenos","De","Ctr","Activos","131",""
"132","CATEGORIA 1","De","Ctr","Activos","13",""
"13201","LOCAL PRINCIPAL","De","Ctr","Activos","132",""
"1320101","Edificaciones","De","Aux","Activos","13201",""
"1320102","Mejoras  de Propiedad","De","Aux","Activos","13201",""
"1320197","Construccion en Proceso","De","Ctr","Activos","13201",""
"1320198","Reevaluacion de Activos Cat 1","De","Aux","Activos","132",""
"1320199","Depreciacion Categ.  I","De","Aux","Activos","13201",""
"133","CATEGORIA II","De","Ctr","Activos","13","ACTIVOS FIJOS"
"13301","EQUIP.TRANSPORTE LIVIANO","De","Ctr","Activos","133","ACTIVOS FIJOS"
"1330101","Vehiculos Liviano al Costo","De","Aux","Activos","13301","ACTIVOS FIJOS"
"1330198","Reevaluacion de Activos Cat 2","De","Ctr","Activos","13301",""
"1330199","Deprec Vehiculos Liviano","Cr","Aux","Activos","13301","ACTIVOS CORRIENTES"
"13302","MOBILIARIOS EQUIP OFICINA","De","Ctr","Activos","133","ACTIVOS FIJOS"
"1330201","Mobil.Equip Oficina, COSTO","De","Aux","Activos","13302","ACTIVOS FIJOS"
"1330202","Aires Acondicionados","De","Aux","Activos","13302","ACTIVOS FIJOS"
"1330203","Equipos de Computos","De","Aux","Activos","13302","ACTIVOS FIJOS"
"1330204","Accesorios de Computadoras","De","Aux","Activos","13302","ACTIVOS CORRIENTES"
"1330205","Deprec Mob.Eq. Oficina","Cr","Aux","Activos","13302","ACTIVOS FIJOS"
"1330298","Deprec Reevaluacion de Activos","De","Ctr","Activos","13302",""
"1330299","Deprec Mob.Eq. Oficina 1","De","Aux","Activos","13302",""
"13303","Equipos Tranporte Liviano","De","Ctr","Activos","133",""
"13304","SOFTWARE","De","Ctr","Activos","133","ACTIVOS FIJOS"
"1330401","Software 1","De","Aux","Activos","13304","ACTIVOS CORRIENTES"
"1330402","Deprec. de Software","Cr","Aux","Activos","13304","ACTIVOS CORRIENTES"
"134","CATEGORIA 111","De","Ctr","Activos","13",""
"13401","Planta Electrica","De","Aux","Activos","134",""
"13402","Inversores","De","Aux","Activos","134",""
"13403","Tramerias y Archivos y Herramientas de Ofc","De","Aux","Activos","134","ACTIVOS CORRIENTES"
"13404","Equipos de Cocina","De","Aux","Activos","134",""
"13405","Equipos y Maqi¿uinarias Pesadas","De","Aux","Activos","134","ACTIVOS CORRIENTES"
"13406","Otros Activos Cat.3","De","Aux","Activos","134","ACTIVOS CORRIENTES"
"13407","Herramientas y Equipos de Seguridad","De","Aux","Activos","134","ACTIVOS CORRIENTES"
"13408","Dep. Activos Cat.3","Cr","Aux","Activos","134","ACTIVOS CORRIENTES"
"13498","Reevaluacion de Activos","De","Ctr","Activos","134",""
"13499","Depreciac Categoria III","De","Ctr","Activos","134",""
"15","OTROS ACTIVOS","De","Ctr","Activos","1",""
"151","DEPOSITOS Y FIANZAS","De","Ctr","Activos","15","ACTIVOS DIFERIDOS"
"15101","Fianza y Depositos por adquisicion de servicios","De","Aux","Activos","151","ACTIVOS DIFERIDOS"
"15102","Fianza y depositos por alquiler local","De","Aux","Activos","151","ACTIVOS CORRIENTES"
"15103","Depositos Autoridad portuaria","De","Aux","Activos","151","ACTIVOS DIFERIDOS"
"152","NOMBRES COMERCIALES","De","Ctr","Activos","15","ACTIVOS FIJOS"
"15201","Nombre de la Comp.","De","Aux","Activos","152","ACTIVOS FIJOS"
"153","PLUSVALIAS","De","Ctr","Activos","15",""
"154","CARGOS DIFERIDOS","De","Ctr","Activos","15","ACTIVOS DIFERIDOS"
"15401","Gastos de Organizacion","De","Aux","Activos","154",""
"15402","Gastos de Constitucion","De","Aux","Activos","154",""
"15403","Gastos Periodo Constituc.","De","Aux","Activos","154",""
"15404","Mejoras de Propiedad Arrendada","De","Ctr","Activos","154",""
"1540401","Mejora 1","De","Aux","Activos","15404",""
"1540402","Mejora 2","De","Aux","Activos","15404",""
"1540403","Mejora 3","De","Aux","Activos","15404",""
"1540404","Mejora 4","De","Aux","Activos","15404",""
"1540498","Reevalacion Propiedad Arrendada","De","Aux","Activos","15404",""
"1540499","Amortizacion Mejoras propiedad Arrendada","De","Aux","Activos","15404",""
"15405","Sistmas y Software","De","Ctr","Activos","154","ACTIVOS CORRIENTES"
"1540502","Software 2","De","Aux","Activos","15405",""
"1540503","Software 3","De","Aux","Activos","15405",""
"1540504","Software 4","De","Aux","Activos","15405",""
"1540505","Software 5","De","Aux","Activos","15405",""
"1540598","Software 6","De","Aux","Activos","15405",""
"1540599","Software 7","De","Aux","Activos","15405",""
"2","CUENTAS DE PASIVOS","Cr","Ctr","Pasivos","","PASIVO CORTO PLAZO"
"21","PASIVOS CORRIENTES","Cr","Ctr","Pasivos","2","PASIVO CORTO PLAZO"
"211","DOCUMENTOS POR PAGAR C.P.","Cr","Ctr","Pasivos","21",""
"21101","Instituciones Financieras-Modulo","Cr","Ctr","Pasivos","211",""
"21102","Otros Documentos por Pagar (MODULO)","Cr","Ctr","Pasivos","211",""
"212","CUENTAS POR PAGAR","Cr","Ctr","Pasivos","21","ACTIVOS CORRIENTES"
"21201","Cuentas por pagar Miguel A. Marqueta Viajes","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21202","C x P Servicios-Modulo","Cr","Aux","Pasivos","212",""
"21203","C x P Clientes-Avance  Venta de Mercancia","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21204","C x P Miguel Marqueta Capital","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21205","Reintegracion Cheques en Transito","Cr","Aux","Pasivos","212",""
"21206","Cuentas X Pagar Proveedores","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21207","Miguel Marqueta Prestamo a Cuenta Personal","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21208","Prima en Cuenta por pagar Berian Inversiones USA","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21209","Cuenta por pagar Berian Inversiones ( Gastos imp)","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21210","Cuentas por Pagar Griselda Almonte","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21211","Cuentas por pagar Depositos y Transferencias Coop","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21212","Cuentas por Pagar Berian  Monto en  USA","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21213","Otras Cuentas por Pagar","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21214","Intereses por Pagar Miguel Marqueta","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21215","Cuentas por Pagar  VC-COOP","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21216","Cuentas X Pagar Miguel Marquera ( Euros)","Cr","Aux","Pasivos","212","PASIVO LARGO PLAZO"
"21217","Prima en Cuentas x Pagar Miguel Marqueta( Euros)","Cr","Aux","Pasivos","212","PASIVO LARGO PLAZO"
"21218","Cuenta por Pagar Miguel Marqueta Banreservas","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21219","Impuestos por Pagar","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21220","Seguridad Social Por Pagar","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21221","Tarjetas de credito Banreservas","Cr","Aux","Pasivos","212","PASIVO CORTO PLAZO"
"21222","Tarjetas de credito Santa Cruz","Cr","Aux","Pasivos","212","ACTIVOS CORRIENTES"
"213","OTRAS CUENTAS POR PAGAR","Cr","Ctr","Pasivos","21",""
"21301","Compañias Relacionadas -Modulo","Cr","Aux","Pasivos","212",""
"214","VALORES RECIB.EN DEPOSITO","Cr","Ctr","Pasivos","21",""
"21401","Depositos a Plazo","Cr","Aux","Pasivos","212",""
"216","PASIVOS DERIV.DE OPERAC.","Cr","Ctr","Pasivos","21",""
"21601","Imp.S/Renta por Pagar","Cr","Aux","Pasivos","216",""
"21602","Bonificaciones por Pagar","Cr","Aux","Pasivos","216",""
"21603","Dividendos por Pagar","Cr","Aux","Pasivos","216",""
"217","RETENCIONES POR PAGAR","Cr","Ctr","Pasivos","21",""
"21701","IMPUESTOS SOBRE LA RENTA RETENCIONES","Cr","Ctr","Pasivos","217",""
"2170101","Retencion Asalariados IR3","Cr","Aux","Pasivos","21701","ACTIVOS CORRIENTES"
"2170102","OTRAS RETENCIONES","Cr","Ctr","Pasivos","21701","PASIVO CORTO PLAZO"
"217010201","Retencion Alquileres","Cr","Aux","Pasivos","2170102",""
"217010202","Retencion Honorarios Servicios Inde","Cr","Aux","Pasivos","2170102",""
"217010203","Retencion Premios","Cr","Aux","Pasivos","2170102",""
"217010204","Retencion Transf. Titulos y Propied","Cr","Aux","Pasivos","2170102",""
"217010205","Retencion Dividendos","Cr","Aux","Pasivos","2170102",""
"217010206","Retencion Inter.Inst.Cred. del Exte","Cr","Aux","Pasivos","2170102",""
"217010207","Retencion Inter.Inst.Cred.Ext.57207","Cr","Aux","Pasivos","2170102",""
"217010208","Retencion Remesas al Exterior","Cr","Aux","Pasivos","2170102",""
"217010209","Retencion Rete x Pagos Prov. Estado","Cr","Ctr","Pasivos","2170102",""
"217010210","Retencion Otras Rentas","Cr","Aux","Pasivos","2170102",""
"217010211","Otras Rentenc.N-07-2007","Cr","Aux","Pasivos","2170102",""
"2170103","RETRIBUCION COMPLEMENARIA","Cr","Ctr","Pasivos","21701",""
"217010301","Vehiculos","Cr","Aux","Pasivos","2170103",""
"217010302","Viviendas","Cr","Aux","Pasivos","2170103",""
"217010303","Personal Domestico","Cr","Aux","Pasivos","2170103",""
"217010304","Descuentos Especiales","Cr","Aux","Pasivos","2170103",""
"217010305","Asistencia Educacional","Cr","Aux","Pasivos","2170103",""
"217010306","Primas seguro de Vida","Cr","Aux","Pasivos","2170103",""
"217010307","Gastos de Representacion de la gerencia","Cr","Aux","Pasivos","2170103","ACTIVOS CORRIENTES"
"217010308","Planes Seguridad Social","Cr","Aux","Pasivos","2170103",""
"217010309","Vacaciones","Cr","Aux","Pasivos","2170103",""
"217010310","Afiliaciones a Entidades","Cr","Aux","Pasivos","2170103",""
"217010311","Otras Cuentas por pagar","Cr","Aux","Pasivos","2170103","PASIVO CORTO PLAZO"
"2170104","SALDOS A COMPESAR RETENCIONES","Cr","Ctr","Pasivos","21701",""
"217010401","Saldos  Compensables Autorizados (Otros Impuestos)","Cr","Aux","Pasivos","2170104",""
"217010402","Pagos Computables a Cuentas IR-17","Cr","Aux","Pasivos","2170104",""
"217010403","Saldo a Favor Anterior IR-17","Cr","Aux","Pasivos","2170104",""
"217010404","Nuevo Saldo a Favor -IR-17","Cr","Aux","Pasivos","2170104",""
"21702","RETENCION SEGURIDAD SOCIAL","Cr","Ctr","Pasivos","217",""
"2170201","Retencion Seguro SFS","Cr","Aux","Pasivos","21702","ACTIVOS CORRIENTES"
"2170202","Retencion A Trabajadores Pension ( SVDS)","Cr","Aux","Pasivos","21702","ACTIVOS CORRIENTES"
"2170203","Retencion Seguro Medico Privado","Cr","Aux","Pasivos","21702","PASIVO CORTO PLAZO"
"21703","Cuota Sindical","Cr","Aux","Pasivos","217",""
"21704","I T E B I S","Cr","Ctr","Pasivos","217",""
"2170401","ITBIS OPERACIONES","Cr","Ctr","Pasivos","21704",""
"217040101","Itbis en operaciones de Compras y  Ventas","Cr","Aux","Pasivos","2170401","PASIVO CORTO PLAZO"
"217040102","Itbis Compras en compras y Servicios","Cr","Aux","Pasivos","2170401","PASIVO CORTO PLAZO"
"217040103","Itbis Servicios Deducible","Cr","Aux","Pasivos","2170401","PASIVO CORTO PLAZO"
"217040104","Itbis en Importaciones","Cr","Aux","Pasivos","2170401","PASIVO CORTO PLAZO"
"217040105","Saldos compensables Autorizados","Cr","Aux","Pasivos","2170401",""
"217040106","Itibis Tarjetas Norm 8-04","Cr","Aux","Pasivos","2170401","PASIVO LARGO PLAZO"
"217040108","Otros Pagos a Cuenta","Cr","Aux","Pasivos","2170401",""
"217040109","Saldo a Favor","Cr","Aux","Pasivos","2170401",""
"217040110","Retencion Sobre Intereses Recibidos ( Norma 07-19))","Cr","Aux","Pasivos","2170401","PASIVO CORTO PLAZO"
"2170402","ITBIS RETENIDO","Cr","Ctr","Pasivos","217","PASIVO CORTO PLAZO"
"217040201","Servicios Pers.Fisic 100%","Cr","Aux","Pasivos","2170402",""
"217040202","Servicios Sociedades 100%","Cr","Aux","Pasivos","2170402",""
"217040203","Servic.Socieda 30% N 2-05","Cr","Aux","Pasivos","2170402",""
"217040204","Bienes/Serv.Contribuy.PST","Cr","Aux","Pasivos","2170402",""
"217040205","Proveedor Infomal 75%","Cr","Aux","Pasivos","2170402",""
"217040206","Saldo a favor IT1 Retenid","Cr","Aux","Pasivos","2170402",""
"217040207","Retencion ITBIS en Servicios","Cr","Aux","Pasivos","2170402","ACTIVOS CORRIENTES"
"217040208","Otras Retenciones N.2-05","Cr","Aux","Pasivos","2170402","PASIVO CORTO PLAZO"
"218","GASTOS ACUMULADOS","Cr","Ctr","Pasivos","21",""
"21801","Sueldos y salarios por pagar","Cr","Aux","Pasivos","218","ACTIVOS CORRIENTES"
"21802","Incentivos Acumulados","Cr","Aux","Pasivos","218","PASIVO CORTO PLAZO"
"21803","Comisiones Acumuladas por Pagar","Cr","Aux","Pasivos","218","ACTIVOS CORRIENTES"
"21804","Regalia Pascual Acumulados","Cr","Aux","Pasivos","218",""
"21805","Vacaciones Acumulados","Cr","Aux","Pasivos","218",""
"21806","Bonificaciones Acumulados","Cr","Aux","Pasivos","218",""
"21807","Cesantia Acumulados","Cr","Aux","Pasivos","218",""
"21808","Seguro Familiar de Salud Acumulados","Cr","Aux","Pasivos","218",""
"21809","Fondos de Pensiones Acumulados","Cr","Aux","Pasivos","218",""
"21810","Riesgos Laborales Acumulados","Cr","Aux","Pasivos","218",""
"21811","Infotep Acumulados","Cr","Aux","Pasivos","218",""
"21812","Intereses por Pagar Acumulados","Cr","Aux","Pasivos","218",""
"21813","Energia Electrica Acumulada","Cr","Aux","Pasivos","218",""
"21814","Servicio Telefonos Acumulados","Cr","Aux","Pasivos","218",""
"21815","Servicio de Agua y Basura Acumulados","Cr","Aux","Pasivos","218",""
"21816","Alquileres y Arrendamient Acumulados","Cr","Aux","Pasivos","218",""
"21817","Sueldos y Salarios Acumulados Miguel Marqueta","De","Aux","Pasivos","218","ACTIVOS CORRIENTES"
"21818","Exceso de Retencion SS a empleados","Cr","Aux","Pasivos","218","PASIVO CORTO PLAZO"
"22","PASIVOS A LARGO PLAZO","Cr","Ctr","Pasivos","2",""
"221","OBLIGACIONES POR PAGAR","Cr","Ctr","Pasivos","22",""
"22101","OBLIGAC.INST.BANCARIAS LP","Cr","Ctr","Pasivos","221",""
"221011","Prestamo  Banco Santa Crz  XXXX-899","Cr","Aux","Pasivos","22101","PASIVO LARGO PLAZO"
"221012","Linea de Credito BSC XXXX970","Cr","Aux","Pasivos","221","PASIVO LARGO PLAZO"
"221013","Linea de Credito Banreservas 960214724","Cr","Aux","Pasivos","221","PASIVO LARGO PLAZO"
"22102","OTRAS OBLIGACIONES A L.P.","Cr","Ctr","Pasivos","221",""
"222","OBLIGAC.CIAS.RELACIONADAS","Cr","Ctr","Pasivos","22",""
"3","CUENTAS DE CAPITAL","Cr","Ctr","Capital","",""
"31","CAPITAL NETO","Cr","Ctr","Capital","3",""
"311","CAPITAL CONTRIBUIDO","Cr","Ctr","Capital","31",""
"31101","Acciones Comunes (MODULO)","Cr","Ctr","Capital","311",""
"31102","Miguel Angel Marqueta Aportes al Capital","Cr","Aux","Capital","311","CAPITAL"
"31103","Primas sobre ventas Accio","Cr","Aux","Capital","311",""
"31104","Acciones en Tesoreria","Cr","Aux","Capital","311",""
"31105","Capital Social Autorizado","Cr","Aux","Capital","311","CAPITAL"
"31106","Ricard Olaria Aportes al Capital","Cr","Aux","Capital","311","CAPITAL"
"32","CUENTAS DE UTILIDADES","Cr","Ctr","Capital","3",""
"321","UTILIDADES RETENIDAS REST","Cr","Ctr","Capital","32",""
"32101","Reserva Legal","Cr","Aux","Capital","321",""
"32102","Reserva Compra Equipos","Cr","Aux","Capital","321",""
"32103","Otras Reservas","Cr","Aux","Capital","321",""
"322","UTILIDADES PEND.APLICAC.","Cr","Ctr","Capital","32",""
"32201","Utilidades Pend. Distrib.","Cr","Aux","Capital","322","CAPITAL"
"32202","Impuesto a los activos","Cr","Aux","Capital","322","CAPITAL"
"32203","IRS  del Periodo","Cr","Aux","Capital","322","CAPITAL"
"323","RESUMEN DE OPERACIONES","Cr","Ctr","Capital","32",""
"32301","Ganancias y Perdidas","Cr","Aux","Capital","323","CAPITAL"
"4","CUENTAS DE INGRESOS","Cr","Ctr","Ingresos","32301",""
"41","INGRESOS POR OPERACIONES","Cr","Ctr","Ingresos","4",""
"411","VENTAS BRUTAS","Cr","Ctr","Ingresos","41",""
"41101","Ventas","Cr","Ctr","Ingresos","411",""
"4110101","Ingresos por Ventas","Cr","Aux","Ingresos","41101","OTROS INGRESOS"
"4110102","Ventas de Activos Fijos","Cr","Aux","Ingresos","41101","ACTIVOS CORRIENTES"
"4110103","Recompensas por ck devueltos","Cr","Aux","Ingresos","431","OTROS INGRESOS"
"4110104","Recuperacion de Cuentas Incobrables","Cr","Aux","Ingresos","431","OTROS INGRESOS"
"4110105","Ventas Departamento5","Cr","Aux","Ingresos","41101",""
"4110106","Ventas Departamento6","Cr","Aux","Ingresos","41101",""
"42","CONTRA CUENTAS DE INGRESOS","Cr","Ctr","Ingresos","4",""
"421","DEDUCCIONES DE LAS VENTAS","Cr","Ctr","Ingresos","42",""
"42101","Descuentos y Devoluciones Dpto 1","Cr","Ctr","Ingresos","421",""
"4210101","Descuentos y Devoluciones en Ventas","Cr","Aux","Ingresos","42101","OTROS INGRESOS"
"4210102","Descuentos y Devoluciones Dpto 3","Cr","Aux","Ingresos","42101",""
"4210103","Descuentos y Devoluciones Dpto 4","Cr","Aux","Ingresos","42101",""
"4210104","Descuentos y Devoluciones Dpto 5","Cr","Aux","Ingresos","42101",""
"4210105","Descuentos y Devoluciones Dpto 6","Cr","Aux","Ingresos","42101",""
"422","DESCUENTOS Y BONIF.S/VTAS","Cr","Ctr","Ingresos","42",""
"43","CTAS.OTROS INGRESOS RECRR","Cr","Ctr","Ingresos","4",""
"431","OTROS INGRESOS","Cr","Ctr","Ingresos","43",""
"43101","Intereses Ganados / Cuentas de Ahorros","Cr","Aux","Ingresos","431","ACTIVOS CORRIENTES"
"43102","Intereses Gan. Manejo  Ct","Cr","Aux","Ingresos","431",""
"43103","Ingresos por Dividendos","Cr","Aux","Ingresos","431",""
"43104","Ing.en Retiro Activos Fjs","Cr","Aux","Ingresos","431",""
"43105","Otros Ingresos","Cr","Aux","Ingresos","431","OTROS INGRESOS"
"43106","Diferencia Cambiaria Posit","Cr","Aux","Ingresos","431","OTROS INGRESOS"
"43107","Sobrantes en Caja General","Cr","Aux","Ingresos","431","OTROS INGRESOS"
"43108","Primas  Cuentas Moneda Extrangera","Cr","Aux","Ingresos","431","OTROS INGRESOS"
"43109","Recompensas por ck devueltos","Cr","Aux","Ingresos","431","OTROS INGRESOS"
